3.481287360191345215e-01,3.443457782268524170e-01,3.599353333333333294e-01,1.407665194649445339e-01,1.380881482833310192e-01,7.058109343051910400e-02,2.900249790400266647e-03,7.219126075506210327e-02,2.906239125877618790e-03
2.847310006618499756e-01,3.055121898651123047e-01,3.519668888888888847e-01,1.138751749929628881e-01,1.158450920330850731e-01,8.447800576686859131e-02,5.019185598939657211e-03,8.956537395715713501e-02,5.037531722337007523e-03
4.695921242237091064e-01,4.678535163402557373e-01,3.547679999999999723e-01,1.495503524416371410e-01,1.498056007058996830e-01,1.675954312086105347e-01,3.505942178890109062e-03,1.688327491283416748e-01,3.511933377012610435e-03
5.612663030624389648e-01,5.949544906616210938e-01,3.568164444444444361e-01,1.510567986651470684e-01,1.540409326553344727e-01,1.024911880493164062e+00,7.719741016626358032e-02,1.157216668128967285e+00,7.770640403032302856e-02
3.430309593677520752e-01,3.523785471916198730e-01,3.530037777777777497e-01,1.263343295768687702e-01,1.293356653891111763e-01,4.315897822380065918e-02,2.940915059298276901e-03,4.393070936203002930e-02,2.945377724245190620e-03
3.912764191627502441e-01,4.302617311477661133e-01,3.458284444444444938e-01,1.267507107634293362e-01,1.388511465568291470e-01,1.938309073448181152e-01,6.850145757198333740e-03,2.020938843488693237e-01,6.859677843749523163e-03
4.341433048248291016e-01,4.100089967250823975e-01,3.599244444444444357e-01,1.444382765575459027e-01,1.438424916643845364e-01,2.948535084724426270e-01,5.589790642261505127e-03,2.961729764938354492e-01,5.606515333056449890e-03
3.604657351970672607e-01,3.618542253971099854e-01,3.475566666666666804e-01,1.209019324497172670e-01,1.189036726167327501e-01,6.831138581037521362e-02,5.594100803136825562e-03,6.935892999172210693e-02,5.603508092463016510e-03
5.074766874313354492e-01,4.858401715755462646e-01,3.482902222222222233e-01,1.575301077805067451e-01,1.528867718420530708e-01,2.529583871364593506e-01,5.456567741930484772e-03,2.547216415405273438e-01,5.472674034535884857e-03
2.530288696289062500e-01,2.669286131858825684e-01,3.371948888888888773e-01,9.085424793393988285e-02,9.229680209567672766e-02,2.482792921364307404e-02,6.759043317288160324e-04,2.517557144165039062e-02,6.772321066819131374e-04
