8.444444444444444420e-01,8.333333333333333703e-01,3.527462500000000389e-01,7.889223488616860236e-02,8.232635776771025926e-02,2.577930502593517303e-02,2.652109973132610321e-02,4.259729757905006409e-02,4.496089741587638855e-02
9.000000000000000222e-01,9.000000000000000222e-01,3.473802500000000015e-01,8.355638965278758268e-02,8.518595564625378036e-02,1.410053763538599014e-02,1.446290314197540283e-02,2.804944105446338654e-02,3.056345880031585693e-02
8.333333333333333703e-01,8.222222222222221877e-01,3.495767499999999361e-01,6.784094459209073780e-02,7.198541140888767287e-02,2.431045658886432648e-02,2.492825873196125031e-02,4.030250757932662964e-02,4.216741397976875305e-02
8.111111111111111160e-01,8.111111111111111160e-01,3.560360000000000191e-01,8.794616183084953687e-02,9.544886394093433923e-02,4.275650531053543091e-02,4.504429921507835388e-02,1.010350286960601807e-01,1.122591570019721985e-01
9.222222222222222765e-01,8.888888888888888395e-01,3.496357499999999674e-01,9.388336070761495178e-02,1.150796365633141444e-01,2.544191852211952209e-02,2.504706755280494690e-02,6.528348475694656372e-02,6.281959265470504761e-02
8.666666666666666963e-01,8.444444444444444420e-01,3.408885000000000387e-01,4.712340370622568331e-02,6.170869669100886856e-02,1.710175350308418274e-02,1.830697245895862579e-02,2.468939311802387238e-02,2.725078538060188293e-02
9.111111111111110938e-01,9.111111111111110938e-01,3.527749999999999497e-01,6.648717558289515828e-02,5.697066827641621145e-02,1.093568932265043259e-02,1.142715476453304291e-02,1.491759531199932098e-02,1.573243550956249237e-02
8.555555555555555136e-01,8.555555555555555136e-01,3.403830000000000466e-01,6.165031115686153695e-02,5.867033021204404175e-02,2.284615673124790192e-02,2.410291694104671478e-02,3.952272608876228333e-02,4.180306196212768555e-02
8.888888888888888395e-01,8.888888888888888395e-01,3.511264999999999525e-01,8.170112409732406544e-02,6.716084030793149917e-02,2.267714589834213257e-02,2.404606156051158905e-02,3.973264619708061218e-02,4.402286931872367859e-02
8.555555555555555136e-01,8.555555555555555136e-01,3.499037500000000134e-01,3.393262599323257356e-02,6.518252426693739443e-02,2.495482563972473145e-02,2.602076157927513123e-02,4.302227497100830078e-02,4.599044099450111389e-02
