8.634316134316134539e-01,8.624078624078623800e-01,3.506419245283018404e-01,9.461025084396614340e-03,1.453069372015774671e-02,1.105609893798828125e+00,1.127018451690673828e+00,1.899813771247863770e+00,1.976085424423217773e+00
8.603603603603603434e-01,8.613841113841114172e-01,3.485595849056604134e-01,7.568355717914723897e-03,1.169637476067655370e-02,1.487829327583312988e+00,1.501233816146850586e+00,2.191386413574218750e+01,2.196573257446289062e+01
8.558558558558558849e-01,8.574938574938575364e-01,3.487046981132075341e-01,1.267234953902882620e-02,1.203887952239491264e-02,1.118446946144104004e+00,1.134428977966308594e+00,1.954950809478759766e+00,1.991442799568176270e+00
8.587223587223586918e-01,8.591318591318590769e-01,3.489733962264151002e-01,1.025300593770648618e-02,1.187471775314992255e-02,1.314086794853210449e+00,1.326031088829040527e+00,1.201839351654052734e+01,1.206978130340576172e+01
8.576986076986077290e-01,8.593366093366093805e-01,3.467879056603773713e-01,7.395757716124133282e-03,1.309333346584073965e-02,1.119117856025695801e+00,1.297487497329711914e+00,1.955267071723937988e+00,1.187221145629882812e+01
8.597461097461097657e-01,8.589271089271088844e-01,3.492349245283019044e-01,1.200480212229192503e-02,1.511889645006471786e-02,1.334635734558105469e+00,1.341667056083679199e+00,1.199990558624267578e+01,1.203956794738769531e+01
8.648648648648649129e-01,8.642506142506142242e-01,3.483925283018867725e-01,9.033129375287125146e-03,1.120060869164796538e-02,1.107619285583496094e+00,1.105321288108825684e+00,1.988117814064025879e+00,1.984662532806396484e+00
8.644553644553644167e-01,8.638411138411138390e-01,3.484363207547170327e-01,8.849150493651784452e-03,9.785730517306599763e-03,1.045148253440856934e+00,1.064673185348510742e+00,1.718140840530395508e+00,1.780525445938110352e+00
8.638411138411138390e-01,8.615888615888616098e-01,3.501929245283018632e-01,1.560379263005515216e-02,8.594177800337839124e-03,1.396503210067749023e+00,1.417819857597351074e+00,2.163898277282714844e+01,2.170356369018554688e+01
8.556511056511056923e-01,8.560606060606060774e-01,3.508660754716980690e-01,1.235505113867614579e-02,1.483691684043801293e-02,1.127598643302917480e+00,1.137379169464111328e+00,1.975097894668579102e+00,2.013904809951782227e+00
