8.405797101449274944e-01,8.260869565217391353e-01,3.484417499999999390e-01,7.919471105813739864e-02,9.613908435078001580e-02,2.276176400482654572e-02,2.471763081848621368e-02,4.462160170078277588e-02,5.083841457962989807e-02
8.115942028985507761e-01,8.115942028985507761e-01,3.458488750000000000e-01,7.350657110615377299e-02,7.607941062567565027e-02,2.964231371879577637e-02,3.012748062610626221e-02,6.448460370302200317e-02,6.621479988098144531e-02
8.695652173913043237e-01,8.840579710144927938e-01,3.458896250000000339e-01,6.818053802725033974e-02,6.127525014681334259e-02,1.273052021861076355e-02,1.136471610516309738e-02,2.054164931178092957e-02,1.722073554992675781e-02
8.550724637681159646e-01,8.550724637681159646e-01,3.511658750000000162e-01,8.042835882878388021e-02,6.080779249010525439e-02,2.935958281159400940e-02,2.868391945958137512e-02,7.305597513914108276e-02,6.611567735671997070e-02
8.405797101449274944e-01,8.405797101449274944e-01,3.461461249999999712e-01,8.051724864871814824e-02,9.177540923617234780e-02,4.129964113235473633e-02,3.502805531024932861e-02,1.108512282371520996e-01,8.174838870763778687e-02
9.130434782608695121e-01,9.275362318840579823e-01,3.474427500000000224e-01,6.133184231736736602e-02,4.946068946552204665e-02,1.450538355857133865e-02,1.388159766793251038e-02,2.544090896844863892e-02,2.616478130221366882e-02
8.985507246376811530e-01,9.130434782608695121e-01,3.503617499999999718e-01,5.068395121454973701e-02,1.500035920585305119e-02,1.469289045780897141e-02,1.331786997616291046e-02,2.405159734189510345e-02,2.408604696393013000e-02
8.840579710144927938e-01,8.840579710144927938e-01,3.497022499999999923e-01,3.539359572249042157e-02,7.572545481008891022e-02,1.927146501839160919e-02,1.500361785292625427e-02,3.929571434855461121e-02,2.646372281014919281e-02
8.550724637681159646e-01,8.260869565217391353e-01,3.392985000000000029e-01,9.713101400521356732e-02,1.194315641490823338e-01,3.499531745910644531e-02,3.845454007387161255e-02,7.917775213718414307e-02,9.006292372941970825e-02
8.550724637681159646e-01,8.550724637681159646e-01,3.506430000000000380e-01,8.429961044179359875e-02,8.005613294443574002e-02,3.907311707735061646e-02,4.295055568218231201e-02,9.612101316452026367e-02,1.143371611833572388e-01
