8.405797101449274944e-01,8.550724637681159646e-01,4.302394999999999969e-01,5.645091143315252719e-02,3.526815041845688531e-02,1.018708586692810059e+00,1.110434532165527344e-04,1.053004264831542969e+00,1.120451197493821383e-04
8.550724637681159646e-01,8.405797101449274944e-01,4.312752500000000544e-01,6.682116605773351370e-02,9.482821209383181238e-02,9.405810236930847168e-01,7.650081533938646317e-05,9.650245904922485352e-01,7.951249426696449518e-05
8.840579710144927938e-01,8.840579710144927938e-01,4.328833750000000147e-01,7.447041033942629340e-02,5.672531346857977164e-02,8.800432682037353516e-01,9.355181828141212463e-05,9.016832709312438965e-01,9.383833821630105376e-05
8.260869565217391353e-01,8.260869565217391353e-01,4.394641249999999832e-01,9.124872218007631930e-02,1.222221143003822813e-01,1.642886400222778320e+00,1.942650415003299713e-04,1.687235116958618164e+00,1.923495437949895859e-04
8.260869565217391353e-01,8.115942028985507761e-01,4.254538750000000369e-01,6.740308466596879600e-02,1.102364616657513091e-01,2.595162630081176758e+00,3.157398896291851997e-04,2.711060762405395508e+00,3.167176037095487118e-04
9.130434782608695121e-01,9.130434782608695121e-01,4.336339999999999639e-01,7.522594099999339867e-02,3.586632122650094956e-02,6.195758581161499023e-01,6.915487028891220689e-05,6.485708355903625488e-01,6.889139331178739667e-05
8.985507246376811530e-01,8.985507246376811530e-01,4.300489999999999591e-01,7.390876314130381819e-02,5.722719260855861634e-02,9.930816888809204102e-01,1.066243421519175172e-04,1.031269788742065430e+00,1.067521079676225781e-04
8.695652173913043237e-01,8.405797101449274944e-01,4.308796250000000438e-01,6.554494107115096946e-02,7.759229226064853768e-02,9.487306475639343262e-01,1.153810808318667114e-04,9.903085827827453613e-01,1.145957066910341382e-04
8.115942028985507761e-01,8.260869565217391353e-01,4.246823750000000008e-01,1.270465295545864792e-01,9.077319927999502602e-02,1.833657622337341309e+00,2.411846508039161563e-04,1.877989053726196289e+00,2.412550384178757668e-04
8.550724637681159646e-01,8.260869565217391353e-01,4.329002500000000420e-01,8.989757404703158095e-02,1.159827064560807058e-01,1.754923939704895020e+00,2.237919252365827560e-04,1.807274818420410156e+00,2.234817948192358017e-04
