9.130434782608695121e-01,9.130434782608695121e-01,3.488072500000000131e-01,6.954445666296106554e-02,9.248148013527199285e-02,2.189010009169578552e-02,2.072053402662277222e-02,4.930777102708816528e-02,4.230388998985290527e-02
8.550724637681159646e-01,8.550724637681159646e-01,3.463657500000000278e-01,8.705906615174120733e-02,5.395942092603206452e-02,2.279762737452983856e-02,2.742741256952285767e-02,4.470967128872871399e-02,6.321560591459274292e-02
8.985507246376811530e-01,8.985507246376811530e-01,3.470608749999999909e-01,5.855956152621383942e-02,3.254748214090212588e-02,1.399265043437480927e-02,1.323277782648801804e-02,2.483594790101051331e-02,2.279520593583583832e-02
8.550724637681159646e-01,8.695652173913043237e-01,3.521271250000000408e-01,3.158729021315986873e-02,5.402919698668564447e-02,2.530420012772083282e-02,2.551639825105667114e-02,5.099336057901382446e-02,5.565205216407775879e-02
8.260869565217391353e-01,8.405797101449274944e-01,3.470822500000000366e-01,6.093644153704683153e-02,8.328273113601017408e-02,3.129906579852104187e-02,3.141914680600166321e-02,6.935101747512817383e-02,6.809826940298080444e-02
9.130434782608695121e-01,9.275362318840579823e-01,3.461314999999999809e-01,6.528493036529506299e-02,2.465699993553099878e-02,8.650012314319610596e-03,9.003723040223121643e-03,1.353787072002887726e-02,1.448255497962236404e-02
9.130434782608695121e-01,9.420289855072463414e-01,3.480677500000000091e-01,9.541388417499652164e-02,1.107840019858617742e-01,1.075724419206380844e-02,1.205745525658130646e-02,1.610907167196273804e-02,2.318347059190273285e-02
8.985507246376811530e-01,8.985507246376811530e-01,3.522527500000000034e-01,3.044279058045450473e-02,4.122685263459769517e-02,1.386640407145023346e-02,1.339938025921583176e-02,2.523275092244148254e-02,2.331694215536117554e-02
8.550724637681159646e-01,8.550724637681159646e-01,3.390078750000000141e-01,8.366589196890156233e-02,1.259940390785534992e-01,3.304596245288848877e-02,3.682442754507064819e-02,7.233507186174392700e-02,8.308055251836776733e-02
8.695652173913043237e-01,8.550724637681159646e-01,3.508465000000000056e-01,1.029230368836526743e-01,8.757580347035240353e-02,3.072568401694297791e-02,3.212139755487442017e-02,6.533876061439514160e-02,7.388972491025924683e-02
