9.215638659543468059e-01,9.215638659543468059e-01,3.506402499999999867e-01,1.542222723398468595e-02,1.467311836629372340e-02,5.745191574096679688e-01,5.659723281860351562e-01,1.016335964202880859e+00,9.853512048721313477e-01
9.140359397765905891e-01,9.133074307916464463e-01,3.447791562500000517e-01,1.230521754610132065e-02,1.644420051048701287e-02,5.900409817695617676e-01,6.144807338714599609e-01,1.018942952156066895e+00,1.074620008468627930e+00
9.089363768819815892e-01,9.077221952404079808e-01,3.475770000000000248e-01,2.044061882685804452e-02,1.785420011867237811e-02,7.046701312065124512e-01,6.910696029663085938e-01,1.295229911804199219e+00,1.278952598571777344e+00
9.120932491500728378e-01,9.123360854783875151e-01,3.428011562500000164e-01,1.695162705465791050e-02,1.468329054426503917e-02,6.686692237854003906e-01,6.782107949256896973e-01,1.276219367980957031e+00,1.326459407806396484e+00
9.101505585235550866e-01,9.099077221952404093e-01,3.478142187500000149e-01,1.920680163532277260e-02,1.579816793856723620e-02,6.528466939926147461e-01,6.691974401473999023e-01,1.208096623420715332e+00,1.258013606071472168e+00
9.159786304031083404e-01,9.174356483729966261e-01,3.454052499999999415e-01,1.863439616356170683e-02,1.483133175570785882e-02,5.988110303878784180e-01,5.943205356597900391e-01,1.055763363838195801e+00,1.054364562034606934e+00
9.060223409422049068e-01,9.074793589120933035e-01,3.481470937500000251e-01,1.508470938456809955e-02,1.289416764074216050e-02,7.251220345497131348e-01,7.181501984596252441e-01,1.309572935104370117e+00,1.296917676925659180e+00
9.108790675084992294e-01,9.111219038368140177e-01,3.476870625000000325e-01,1.188991043246596588e-02,1.098301105999640974e-02,6.285884380340576172e-01,6.362472772598266602e-01,1.117227077484130859e+00,1.151730418205261230e+00
9.145216124332200547e-01,9.145216124332200547e-01,3.466742812500000492e-01,1.712372263339618020e-02,1.540569820602276201e-02,5.880565643310546875e-01,6.107454895973205566e-01,1.021701097488403320e+00,1.079199671745300293e+00
9.125789218067023034e-01,9.111219038368140177e-01,3.510278124999999805e-01,9.985541894458316997e-03,1.187078706268127580e-02,6.984989643096923828e-01,6.738816499710083008e-01,1.436885237693786621e+00,1.373634576797485352e+00
