9.142787761049052664e-01,9.174356483729966261e-01,4.318971874999999461e-01,2.293431046298978482e-02,1.341956270153138280e-02,3.252382659912109375e+01,1.816331874579191208e-03,3.299560546875000000e+01,1.814263756386935711e-03
9.048081593006314094e-01,9.045653229723166211e-01,4.287617812500000292e-01,2.838993333791209675e-02,3.324619056068373740e-02,3.445773696899414062e+01,2.235227730125188828e-03,3.520273971557617188e+01,2.233575331047177315e-03
8.975230694511898699e-01,8.975230694511898699e-01,4.320662812500000172e-01,3.716368866587289876e-02,3.161537173099416426e-02,2.880324363708496094e+01,1.915212720632553101e-03,2.929219627380371094e+01,1.917962101288139820e-03
9.060223409422049068e-01,9.065080135988343724e-01,4.243045624999999821e-01,2.824122751097276132e-02,2.127674236749368952e-02,2.817504882812500000e+01,1.366533339023590088e-03,2.857408905029296875e+01,1.378632383421063423e-03
9.069936862554638379e-01,9.055366682855755522e-01,4.290218124999999882e-01,2.762167335131929941e-02,2.531647853200038809e-02,3.130624198913574219e+01,1.680066809058189392e-03,3.192195892333984375e+01,1.685374649241566658e-03
9.116075764934433723e-01,9.130645944633317690e-01,4.272994062500000134e-01,3.103985835292845732e-02,2.145087399808112000e-02,2.859937095642089844e+01,2.312885597348213196e-03,2.910275077819824219e+01,2.308618044480681419e-03
9.045653229723166211e-01,9.040796503156872665e-01,4.313369374999999617e-01,3.215435062294921820e-02,2.522435347157682417e-02,3.025362586975097656e+01,2.656790427863597870e-03,3.073127555847167969e+01,2.656046533957123756e-03
9.033511413307431237e-01,9.035939776590578010e-01,4.293183437499999977e-01,3.714663192431703204e-02,2.669458991580835050e-02,3.474383163452148438e+01,3.324943128973245621e-03,3.573929595947265625e+01,3.334494307637214661e-03
9.065080135988343724e-01,9.082078678970374463e-01,4.309910937499999983e-01,3.852949355436733475e-02,2.218658561052075720e-02,3.208189010620117188e+01,1.717096194624900818e-03,3.270878601074218750e+01,1.723510911688208580e-03
9.052938319572607639e-01,9.050509956289460867e-01,4.318960625000000109e-01,2.516417881209740554e-02,2.733148294013632018e-02,3.059465789794921875e+01,3.147290786728262901e-03,3.108106803894042969e+01,3.157461062073707581e-03
