7.861480712890625000e-01,7.834560275077819824e-01,3.563003333333333300e-01,3.100625307936417663e-01,3.088361087598298638e-01,3.219515800476074219e+00,2.591415643692016602e-01,3.273377418518066406e+00,2.596802115440368652e-01
7.782243490219116211e-01,7.808887362480163574e-01,3.529539999999999900e-01,2.976753445048081481e-01,2.987548191296426903e-01,4.621733665466308594e+00,2.036985903978347778e-01,4.699763298034667969e+00,2.040010392665863037e-01
7.550284862518310547e-01,7.528653144836425781e-01,3.513878333333333437e-01,2.939177626057675186e-01,2.928436978867179352e-01,6.068936824798583984e+00,2.268660962581634521e-01,7.351670265197753906e+00,2.275440096855163574e-01
8.123466372489929199e-01,8.119546771049499512e-01,3.553863333333333041e-01,3.132083243445346055e-01,3.128793051368312095e-01,3.843595981597900391e+00,2.102638185024261475e-01,3.899026632308959961e+00,2.106222212314605713e-01
8.023281693458557129e-01,8.061193227767944336e-01,3.459618333333333573e-01,3.129586044110749810e-01,3.132072577351017739e-01,4.809907913208007812e+00,2.676179409027099609e-01,4.964677333831787109e+00,2.690536379814147949e-01
7.499396204948425293e-01,7.513352632522583008e-01,3.531113333333333326e-01,2.893040290004328940e-01,2.896936473093534858e-01,4.190868377685546875e+00,2.442846894264221191e-01,4.310965061187744141e+00,2.449254840612411499e-01
7.667858600616455078e-01,7.701045870780944824e-01,3.478278333333333916e-01,2.951337663750899232e-01,2.956036125358782463e-01,3.836697816848754883e+00,2.605813145637512207e-01,3.972070693969726562e+00,2.610265016555786133e-01
8.029373884201049805e-01,8.024898767471313477e-01,3.450133333333333385e-01,3.206485682412197891e-01,3.185334158571143104e-01,4.129499912261962891e+00,2.091988921165466309e-01,4.189106464385986328e+00,2.095819115638732910e-01
8.234187364578247070e-01,8.222825527191162109e-01,3.509548333333333270e-01,3.180503013886903374e-01,3.174139841606742340e-01,3.450729131698608398e+00,2.049313038587570190e-01,3.492916584014892578e+00,2.052799165248870850e-01
7.952025532722473145e-01,7.984288930892944336e-01,3.479763333333333319e-01,3.079817404872493003e-01,3.087061235779209878e-01,3.848678588867187500e+00,1.714486926794052124e-01,3.916247129440307617e+00,1.717724800109863281e-01
