9.286764705882353255e-01,9.257352941176471006e-01,2.833246956521738857e-01,1.767529571319329321e-02,1.015795116477154723e-02,1.524200153350830078e+01,4.589685797691345215e-01,1.616061973571777344e+01,4.601424634456634521e-01
9.279411764705882693e-01,9.257352941176471006e-01,2.758913913043478661e-01,1.522813174216189162e-02,7.988934503758624711e-03,1.283377456665039062e+01,3.307021260261535645e-01,1.329915523529052734e+01,3.310724794864654541e-01
9.419117647058823373e-01,9.389705882352941124e-01,2.750482608695651865e-01,2.101520284572067770e-02,1.024948227054935102e-02,1.367520999908447266e+01,3.404618203639984131e-01,1.462737846374511719e+01,3.412176370620727539e-01
9.323529411764706065e-01,9.279411764705882693e-01,2.766180000000000305e-01,1.419457617927992465e-02,1.050066340933828758e-02,1.485990619659423828e+01,4.201888144016265869e-01,1.555810928344726562e+01,4.210913181304931641e-01
9.220588235294118196e-01,9.279411764705882693e-01,2.787015652173913116e-01,9.602622709730029849e-03,1.224022148286595287e-02,1.762031555175781250e+01,3.972978293895721436e-01,1.851215171813964844e+01,3.981625437736511230e-01
9.382352941176470562e-01,9.352941176470588314e-01,2.745195652173913481e-01,1.070139162680684534e-02,1.574392813970061644e-02,1.436188507080078125e+01,3.428784608840942383e-01,1.508040142059326172e+01,3.435122370719909668e-01
9.286764705882353255e-01,9.264705882352941568e-01,2.835662608695652120e-01,1.195451636963031951e-02,9.685421669307836198e-03,1.708839416503906250e+01,4.210905134677886963e-01,1.806764984130859375e+01,4.222703576087951660e-01
9.102941176470588092e-01,9.102941176470588092e-01,2.799202608695651739e-01,1.484679746277184180e-02,2.612634844639723578e-02,1.921971130371093750e+01,3.609588444232940674e-01,2.008937072753906250e+01,3.616800308227539062e-01
9.279411764705882693e-01,9.272058823529412130e-01,2.772307826086956584e-01,1.294180266559127879e-02,1.252105564755551410e-02,2.664989471435546875e+01,5.631867051124572754e-01,2.937284088134765625e+01,5.643180012702941895e-01
8.985294117647059098e-01,8.926470588235294601e-01,2.904976521739130457e-01,4.042884955073101916e-02,2.397441629539512689e-02,2.504751968383789062e+01,5.669844746589660645e-01,2.799716567993164062e+01,5.688735842704772949e-01
