9.286764705882353255e-01,9.294117647058823817e-01,4.454553913043478586e-01,1.317885713103937075e-02,9.927057189976468132e-03,2.461095809936523438e+01,1.209286972880363464e-03,2.615910148620605469e+01,1.215389464050531387e-03
9.227941176470588758e-01,9.250000000000000444e-01,4.397699130434782333e-01,1.146236894761814076e-02,9.933427085771287524e-03,2.254434585571289062e+01,1.554133603349328041e-03,2.368020057678222656e+01,1.554071437567472458e-03
9.375000000000000000e-01,9.316176470588235503e-01,4.438860000000000028e-01,1.752714521306404649e-02,1.033197748748691455e-02,2.077619743347167969e+01,1.174314646050333977e-03,2.207559585571289062e+01,1.172901364043354988e-03
9.308823529411764941e-01,9.301470588235294379e-01,4.409041739130434845e-01,1.620489983435943401e-02,1.443468998460211566e-02,2.340739631652832031e+01,1.032437663525342941e-03,2.468352890014648438e+01,1.027241349220275879e-03
9.257352941176471006e-01,9.227941176470588758e-01,4.372966956521738835e-01,1.248891261570595282e-02,1.299795212552828406e-02,2.410977363586425781e+01,1.223589992150664330e-03,2.515000915527343750e+01,1.236097072251141071e-03
9.382352941176470562e-01,9.316176470588235503e-01,4.418357391304348347e-01,1.806728101390255373e-02,1.087395097402972174e-02,1.920873069763183594e+01,1.759781502187252045e-03,2.037384414672851562e+01,1.760346698574721813e-03
9.242647058823529882e-01,9.227941176470588758e-01,4.479576521739130346e-01,1.797105341273196044e-02,1.773154470412171071e-02,2.605415344238281250e+01,2.654837211593985558e-03,2.782963371276855469e+01,2.658755052834749222e-03
9.124999999999999778e-01,9.088235294117646967e-01,4.421402608695652048e-01,1.595019077991736631e-02,3.117081128499087084e-02,2.479965209960937500e+01,1.842816476710140705e-03,2.608270835876464844e+01,1.840027631260454655e-03
9.213235294117646523e-01,9.235294117647059320e-01,4.320670434782608593e-01,1.246715181452388334e-02,1.512943427352349268e-02,3.044199371337890625e+01,1.348923658952116966e-03,3.274857711791992188e+01,1.355424756184220314e-03
9.382352941176470562e-01,9.389705882352941124e-01,4.508263478260869372e-01,2.091001914266282097e-02,1.314944112125562489e-02,1.582100868225097656e+01,1.234582625329494476e-03,1.669166183471679688e+01,1.232993789017200470e-03
