5.603289008140563965e-01,5.644225478172302246e-01,3.538316363636363482e-01,2.028524758000122830e-01,2.040378631729828640e-01,7.663105130195617676e-01,8.866752032190561295e-04,7.737606763839721680e-01,8.850005106069147587e-04
6.662192344665527344e-01,6.658612489700317383e-01,3.540439999999999698e-01,2.337097619709215535e-01,2.357357340423684444e-01,1.874712228775024414e+00,1.645623473450541496e-03,1.914383292198181152e+00,1.644096220843493938e-03
6.554641127586364746e-01,6.595780849456787109e-01,3.538723636363635960e-01,2.295204550027847290e-01,2.298775589779803730e-01,1.211480379104614258e+00,2.781358081847429276e-03,1.225301623344421387e+00,2.781104762107133865e-03
6.186670064926147461e-01,6.272996664047241211e-01,3.501945454545454250e-01,2.197701821201726025e-01,2.233839944789284271e-01,1.191484212875366211e+00,1.131364144384860992e-03,1.209142446517944336e+00,1.129628508351743221e-03
7.112415432929992676e-01,7.057101130485534668e-01,3.455432727272727544e-01,2.396966022880453739e-01,2.361082913059937283e-01,2.228362560272216797e+00,1.987020717933773994e-03,2.594601631164550781e+00,1.985238865017890930e-03
6.303004622459411621e-01,6.321158409118652344e-01,3.495861818181817959e-01,2.216661854794150788e-01,2.215498121161209866e-01,1.252030014991760254e+00,8.172591333277523518e-04,1.275228977203369141e+00,8.190083899535238743e-04
6.494019031524658203e-01,6.530441045761108398e-01,3.497901818181818334e-01,2.355173755633203636e-01,2.337521251879240425e-01,1.886653423309326172e+00,9.089242666959762573e-04,1.940693140029907227e+00,9.058736031875014305e-04
7.219843864440917969e-01,7.359008193016052246e-01,3.466225454545455165e-01,2.506592242341292298e-01,2.587824212877373742e-01,1.833229780197143555e+00,1.913883374072611332e-03,1.863140344619750977e+00,1.914612716063857079e-03
6.005827188491821289e-01,5.982657670974731445e-01,3.487967272727272583e-01,2.169371419831326031e-01,2.161013946721428436e-01,1.103480577468872070e+00,8.172817179001867771e-04,1.116417646408081055e+00,8.168912609107792377e-04
5.988398790359497070e-01,5.990933775901794434e-01,3.422529090909091076e-01,2.184228599071502686e-01,2.189895047953254181e-01,1.340534687042236328e+00,1.128499512560665607e-03,1.366002440452575684e+00,1.126546645537018776e-03
