5.722745656967163086e-01,5.767052769660949707e-01,3.568350909090909351e-01,2.079022228717803955e-01,2.091452220552846020e-01,5.631391406059265137e-01,3.909623250365257263e-02,5.679230093955993652e-01,3.915026038885116577e-02
6.843022108078002930e-01,6.843420267105102539e-01,3.499647272727272607e-01,2.380895716579336796e-01,2.401262004124490868e-01,1.561308026313781738e+00,1.138818934559822083e-01,1.590128660202026367e+00,1.141206547617912292e-01
6.606312990188598633e-01,6.570760011672973633e-01,3.545010909090908768e-01,2.326184675881737274e-01,2.271381381310914604e-01,6.649445295333862305e-01,1.628982126712799072e-01,6.698187589645385742e-01,1.634954959154129028e-01
6.445088982582092285e-01,6.435320377349853516e-01,3.485445454545454957e-01,2.315987183859473664e-01,2.293122504886827839e-01,1.212551832199096680e+00,7.197418063879013062e-02,1.232388615608215332e+00,7.209478318691253662e-02
7.611613273620605469e-01,7.669603228569030762e-01,3.447054545454545371e-01,2.462370583885594433e-01,2.462087532407359058e-01,7.514831066131591797e+00,4.298753142356872559e-01,9.925336837768554688e+00,4.324919283390045166e-01
6.379041075706481934e-01,6.391203403472900391e-01,3.472996363636364214e-01,2.264679623277563725e-01,2.225028621523003902e-01,1.616779446601867676e+00,1.045589298009872437e-01,1.668381452560424805e+00,1.049473434686660767e-01
6.610057353973388672e-01,6.635171771049499512e-01,3.544058181818181552e-01,2.392352576318540203e-01,2.379335031697624725e-01,1.393832802772521973e+00,9.227213263511657715e-02,1.421207189559936523e+00,9.248685091733932495e-02
7.263502478599548340e-01,7.384260296821594238e-01,3.499039999999999928e-01,2.533725562848542778e-01,2.605447282916621421e-01,2.419630527496337891e+00,1.329060196876525879e-01,2.523034572601318359e+00,1.331799924373626709e-01
6.187247633934020996e-01,6.204508543014526367e-01,3.542390909090908924e-01,2.210914414179952492e-01,2.234294438048412823e-01,1.095921039581298828e+00,7.105206698179244995e-02,1.110153436660766602e+00,7.117627561092376709e-02
6.045362949371337891e-01,6.054471135139465332e-01,3.400165454545455157e-01,2.200380304926320141e-01,2.185398850001786797e-01,1.182663559913635254e+00,2.477757185697555542e-01,1.200573921203613281e+00,2.488685846328735352e-01
